carat,depth,table,x,y,z,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_E,color_F,color_G,color_H,color_I,color_J,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2,price,volume,median_carat_by_color
-1.050490614918933,0.8031471793725333,-0.2046050914713865,-1.2579957863014386,-1.282282697166664,-1.1885261775576352,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-1.9172189813971396,0.53
-1.050490614918933,-0.0344859814980237,-0.6521385410756766,-1.2847397048922888,-1.282282697166664,-1.2735490686117723,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-2.098044091146928,1.11
-1.050490614918933,0.2447250721254952,1.1379952573414838,-1.2847397048922888,-1.282282697166664,-1.24520810492706,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-2.05135520191478,0.7
-1.050490614918933,0.8031471793725333,-0.2046050914713865,-1.2758250653620058,-1.299793929289181,-1.2026966593999917,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-1.9944435061236356,0.53
-1.050490614918933,0.8031471793725333,-0.6521385410756766,-1.2758250653620058,-1.299793929289181,-1.2026966593999917,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-1.9944435061236356,0.53
-1.050490614918933,1.0125554695901762,-0.2046050914713865,-1.2758250653620058,-1.299793929289181,-1.1885261775576352,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-1.9709444589879843,0.53
-1.050490614918933,0.8031471793725333,-0.6521385410756766,-1.2669104258317223,-1.3085495453504394,-1.2026966593999917,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-1.9938486366358383,0.53
-1.050490614918933,1.4313720500254523,-1.0996719906799668,-1.293654344422572,-1.299793929289181,-1.1601852138729227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-1.9508329478113347,0.53
-1.050490614918933,0.5239361257490143,1.1379952573414838,-1.3025689839528565,-1.3085495453504394,-1.24520810492706,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-2.122427394279595,0.53
-1.050490614918933,1.3615692866195763,0.2429283581329035,-1.3025689839528565,-1.3085495453504394,-1.1743556957152792,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-2.001661159570096,0.53
-1.050490614918933,-0.3136970351215478,1.1379952573414838,-1.293654344422572,-1.3085495453504394,-1.316060514138841,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-2.2278414573610066,0.9
-1.050490614918933,1.2917665232136952,-0.2046050914713865,-1.3293129025437058,-1.326060777472957,-1.2026966593999917,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-2.1200531768135016,1.0
-1.050490614918933,1.1521609964019333,-0.6521385410756766,-1.3203982630134226,-1.3173051614116975,-1.2026966593999917,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-2.091931417959902,1.0
-1.1770710639893385,-0.6627108521509478,0.6904618077371937,-1.5432642512705077,-1.5011730986981295,-1.556958705458896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,432,-3.607016786298236,1.0
-1.1770710639893385,0.3843305989372522,0.6904618077371937,-1.6145813675127747,-1.5624624111269394,-1.5427882236165396,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,432,-3.8920268675249545,1.0
-1.0293938734071988,-0.0344859814980237,-1.0996719906799668,-1.2134225886500216,-1.1684596883703011,-1.1743556957152792,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,433,-1.6650430538494678,1.0
-0.9872003903837304,-0.4533025619333048,-0.2046050914713865,-1.1331908328774714,-1.0984147598802323,-1.146014732030567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,433,-1.4264600500941202,0.9
-0.9872003903837304,-0.3136970351215478,-1.0996719906799668,-1.115361553816904,-1.0896591438189738,-1.1176737683458546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,433,-1.3583803676622201,0.9
-0.9872003903837304,-0.2438942717156667,-1.0996719906799668,-1.124276193347188,-1.0896591438189738,-1.1176737683458546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,433,-1.3692373595329577,0.9
-1.1981678055010725,-0.1042887449039047,-0.6521385410756766,-1.596752088452208,-1.544951179004422,-1.5711291873012518,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,434,-3.8758249106568923,0.9
-1.0926840979424013,0.7333444159666523,1.1379952573414838,-1.400630018785973,-1.3348163935342154,-1.2877195504541288,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,434,-2.407499752574303,0.9
-1.1348775809658698,0.2447250721254952,-1.0996719906799668,-1.4719471350282405,-1.4311281702080605,-1.4152538870353342,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,434,-2.981296013611673,0.9
-1.1348775809658698,-0.3136970351215478,-0.6521385410756766,-1.463032495497957,-1.4048613220242845,-1.4435948507200465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,434,-2.967103887081539,0.9
-1.1348775809658698,0.2447250721254952,-1.0996719906799668,-1.4452032164373898,-1.4048613220242845,-1.386912923350622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,434,-2.8158633178162633,0.9
-1.0082971318954643,-0.5929080887450668,-0.6521385410756766,-1.177764030528888,-1.1246816080640083,-1.1885261775576352,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,434,-1.5743331178194748,0.9
-1.0082971318954643,-0.1740915083097858,-1.0996719906799668,-1.177764030528888,-1.142192840186526,-1.1601852138729227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,434,-1.5607201819282366,0.9
-1.1981678055010725,-1.6399495398332669,1.5855287069457735,-1.4986910536190907,-1.5186843308206464,-1.6278111146706766,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,434,-3.7049609628479967,0.9
-0.9872003903837304,0.8729499427784143,-0.2046050914713865,-1.2134225886500216,-1.1772153044315603,-1.1035032865034986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,434,-1.5763099096969115,0.9
-0.9872003903837304,0.5937388891548953,0.2429283581329035,-1.1866786700591714,-1.1509484562477843,-1.1035032865034986,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,434,-1.5071713913713811,0.9
-0.9872003903837304,0.7333444159666523,0.2429283581329035,-1.2045079491197386,-1.1597040723090428,-1.1035032865034986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,434,-1.5414536966303392,0.9
-0.9872003903837304,0.8031471793725333,-1.0996719906799668,-1.177764030528888,-1.11592599200275,-1.0609918409764298,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,434,-1.394458917869773,0.9
-0.9872003903837304,-1.6399495398332669,0.6904618077371937,-1.0975322747563376,-1.0633922956351989,-1.2168671412423475,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,434,-1.4202146029978273,0.9
-0.9872003903837304,1.2917665232136952,-1.994738889888547,-1.1866786700591714,-1.142192840186526,-1.0326508772917171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,434,-1.3996713981385298,0.9
-0.9872003903837304,0.1051195453137332,-0.6521385410756766,-1.177764030528888,-1.1246816080640083,-1.1318442501882104,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,434,-1.4992516958663633,0.9
-0.9872003903837304,0.3843305989372522,0.2429283581329035,-1.1866786700591714,-1.142192840186526,-1.1176737683458546,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,434,-1.5149127748830409,0.9
-0.9872003903837304,-0.1740915083097858,1.5855287069457735,-1.1955933095894553,-1.11592599200275,-1.1601852138729227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,434,-1.54791174521429,0.9
-0.9872003903837304,-0.9419219057744668,0.6904618077371937,-1.0975322747563376,-1.045881063512681,-1.146014732030567,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,434,-1.3154968140092362,0.9
-0.9872003903837304,0.2447250721254952,-1.0996719906799668,-1.177764030528888,-1.1334372241252668,-1.1176737683458546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,434,-1.4920068477832626,0.9
-0.9872003903837304,0.8729499427784143,0.2429283581329035,-1.1866786700591714,-1.1509484562477843,-1.0751623228187863,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,434,-1.4684631335964207,0.9
-1.0715873564306673,0.0353167819078522,-0.6521385410756766,-1.338227542073989,-1.2910383132279224,-1.3018900322964846,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,435,-2.24927935174751,0.9
-1.0293938734071988,-0.0344859814980237,-0.6521385410756766,-1.2312518677105888,-1.1684596883703011,-1.1885261775576352,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,435,-1.7098947852026123,0.9
-1.0293938734071988,-0.6627108521509478,1.5855287069457735,-1.1955933095894553,-1.142192840186526,-1.2168671412423475,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,435,-1.6617514779219733,0.9
-1.0293938734071988,0.3843305989372522,-0.2046050914713865,-1.2579957863014386,-1.212237768676595,-1.1885261775576352,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,435,-1.8124905414450942,0.9
-1.050490614918933,-0.1042887449039047,-0.2046050914713865,-1.2579957863014386,-1.2647714650441464,-1.2593785867694165,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-2.0037685224047985,0.9
-1.050490614918933,0.3843305989372522,0.2429283581329035,-1.2579957863014386,-1.2647714650441464,-1.2168671412423475,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-1.9361295318073957,0.9
-1.050490614918933,-1.2211329593979858,1.1379952573414838,-1.2045079491197386,-1.203482152615336,-1.3018900322964846,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,675,-1.8872247633194446,0.9
-0.9872003903837304,-0.8023163789627048,0.2429283581329035,-1.1421054724077544,-1.0896591438189738,-1.1743556957152792,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,675,-1.4614923233410648,0.7
-1.0082971318954643,-0.5929080887450668,-0.2046050914713865,-1.177764030528888,-1.1334372241252668,-1.2026966593999917,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,676,-1.605505740987893,0.7
-0.945006907360262,-0.1740915083097858,1.1379952573414838,-1.0886176352260544,-1.019614215328905,-1.0609918409764298,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,676,-1.1776691306346867,0.7
-0.945006907360262,0.1051195453137332,-0.2046050914713865,-1.106446914286621,-1.0633922956351989,-1.0609918409764298,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,676,-1.2483493389547389,0.7
-1.0293938734071988,-1.081527432586224,0.2429283581329035,-1.2134225886500216,-1.142192840186526,-1.2593785867694165,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,676,-1.7454516115322776,0.7
-1.0082971318954643,-0.3136970351215478,-1.0996719906799668,-1.1599347514683216,-1.11592599200275,-1.1601852138729227,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,676,-1.5017452933862327,0.7
-0.8184264582898567,-2.337977173892067,0.2429283581329035,-0.7320320540147182,-0.678145188939819,-0.9334575043952243,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,676,-0.46339072270498993,0.7
-0.8606199413133251,0.1749223087196142,-0.6521385410756766,-0.9014102050901032,-0.949569286838836,-0.8909460588681556,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,676,-0.762606567036843,0.7
-0.9239101658485276,-0.9419219057744668,0.2429283581329035,-1.0262151585140704,-0.975836135022612,-1.0751623228187863,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,677,-1.0766867245005323,0.7
-1.0293938734071988,0.5239361257490143,-1.994738889888547,-1.2134225886500216,-1.1684596883703011,-1.1318442501882104,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,677,-1.604768822334941,0.7
-1.0293938734071988,-0.3834997985274238,-1.5472054402842568,-1.2045079491197386,-1.1597040723090428,-1.2026966593999917,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,677,-1.680014218563181,0.7
-1.0293938734071988,0.2447250721254952,-1.5472054402842568,-1.2134225886500216,-1.1772153044315603,-1.1601852138729227,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,677,-1.6572777553806775,0.7
-0.8395231998015908,0.2447250721254952,-1.5472054402842568,-0.8746662864992527,-0.8357462780424739,-0.8200936496563749,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,677,-0.5994877144601196,0.7
-1.0715873564306673,-0.9419219057744668,-1.5472054402842568,-1.2579957863014386,-1.203482152615336,-1.3018900322964846,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,677,-1.971029582490188,0.7
-0.8606199413133251,-0.8023163789627048,-0.2046050914713865,-0.8746662864992527,-0.8269906619812155,-0.919287022552868,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,677,-0.6649578574683398,0.7
-1.0082971318954643,-0.3136970351215478,0.2429283581329035,-1.2223372281803049,-1.1772153044315603,-1.2168671412423475,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,677,-1.7510159525425966,0.7
-1.1770710639893385,-0.5231053253391859,-0.6521385410756766,-1.4986910536190907,-1.4486394023305773,-1.5002767780894712,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,678,-3.2571952709343726,0.7
-1.1770710639893385,-0.0344859814980237,-1.0996719906799668,-1.5521788908007907,-1.5011730986981295,-1.5144472599318273,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,678,-3.528797197123808,0.7
-1.1770710639893385,0.1749223087196142,-0.2046050914713865,-1.5521788908007907,-1.5011730986981295,-1.5002767780894712,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,678,-3.4957787104916282,0.7
-1.1770710639893385,0.2447250721254952,-0.6521385410756766,-1.5789228093916412,-1.5274399468819049,-1.5286177417741835,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,678,-3.6865823456541507,0.7
-1.1770710639893385,-0.2438942717156667,-0.2046050914713865,-1.5432642512705077,-1.4836618665756118,-1.5144472599318273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,678,-3.467603115122552,0.53
-1.1770710639893385,-0.1042887449039047,-0.6521385410756766,-1.5343496117402242,-1.4836618665756118,-1.5002767780894712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,678,-3.415314086546018,0.53
-1.1770710639893385,0.1749223087196142,-0.6521385410756766,-1.5521788908007907,-1.509928714759388,-1.5002767780894712,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,678,-3.516167895623396,0.53
-1.1770710639893385,-0.6627108521509478,-1.0996719906799668,-1.516520332679657,-1.466150634453095,-1.5286177417741835,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,678,-3.39880091106842,0.53
-1.1770710639893385,0.0353167819078522,-1.0996719906799668,-1.5432642512705077,-1.4924174826368704,-1.5002767780894712,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,678,-3.4554292971738407,0.53
-1.1770710639893385,-1.081527432586224,-0.2046050914713865,-1.5254349722099412,-1.4573950183918358,-1.556958705458896,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,678,-3.4613703854169176,0.53
-1.1770710639893385,-0.2438942717156667,-0.2046050914713865,-1.5521788908007907,-1.4924174826368704,-1.5286177417741835,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,678,-3.5410413369235108,0.53
-1.1770710639893385,0.8031471793725333,-1.0996719906799668,-1.5789228093916412,-1.5361955629431636,-1.471935814404759,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,678,-3.5702306786760047,0.53
-1.1770710639893385,-0.1042887449039047,-0.2046050914713865,-1.5700081698613575,-1.5186843308206464,-1.5427882236165396,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,678,-3.67854217459324,0.53
-1.1770710639893385,-0.5231053253391859,-0.2046050914713865,-1.507605693149374,-1.4573950183918358,-1.5144472599318273,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,678,-3.327508727966395,0.53
-1.1770710639893385,-0.7325136155568238,-0.2046050914713865,-1.5521788908007907,-1.4836618665756118,-1.5711291873012518,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,678,-3.618166964885453,0.53
-1.050490614918933,1.5709775768372145,-0.2046050914713865,-1.338227542073989,-1.282282697166664,-1.1601852138729227,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,678,-1.9908616100221157,0.53
-1.050490614918933,0.5937388891548953,0.2429283581329035,-1.3203982630134226,-1.273527081105405,-1.231037623084704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,678,-2.070067251855258,0.53
-0.9239101658485276,0.3843305989372522,-0.2046050914713865,-1.0529590771049209,-1.019614215328905,-0.9901394317646492,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,678,-1.0630256183657527,0.53
-0.8395231998015908,1.2917665232136952,0.6904618077371937,-0.9727273213323704,-0.932058054716319,-0.8200936496563749,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,678,-0.7435283409787,0.53
-0.9239101658485276,-0.8023163789627048,1.1379952573414838,-1.0351297980443537,-0.9845917510838704,-1.0751623228187863,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,678,-1.0957842162024807,0.53
-1.1348775809658698,-0.6627108521509478,0.2429283581329035,-1.4452032164373898,-1.3610832417179914,-1.4435948507200465,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,679,-2.839611527342871,0.53
-0.8606199413133251,-1.151330195992105,-0.2046050914713865,-0.8835809260295359,-0.8445018941037331,-0.9617984680799369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,679,-0.71768032628202,0.53
-1.0293938734071988,-0.5231053253391859,0.0191616333307585,-1.2134225886500216,-1.1772153044315603,-1.231037623084704,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679,-1.7584875624853864,0.53
-1.0293938734071988,-1.4305412496156238,-1.0996719906799668,-1.1688493909986049,-1.11592599200275,-1.2593785867694165,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679,-1.6426697243669288,0.53
-0.8184264582898567,0.3843305989372522,1.1379952573414838,-0.8924955655598191,-0.8357462780424739,-0.8200936496563749,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,679,-0.6117077278749157,0.9
-0.7762329752663882,0.2447250721254952,-1.0996719906799668,-0.7944345307267022,-0.7657013495524049,-0.7492412404445943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679,-0.45576314110313704,0.7
-1.0082971318954643,0.4541333623431333,-0.6521385410756766,-1.2134225886500216,-1.185970920492819,-1.146014732030567,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,679,-1.6492113550796883,0.7
-0.8395231998015908,0.0353167819078522,-1.0101653007591074,-0.8746662864992527,-0.8445018941037331,-0.8484346133410873,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,679,-0.6267024509699568,0.9
-1.1348775809658698,1.5709775768372145,-0.2046050914713865,-1.4897764140888077,-1.4924174826368704,-1.3444014778235536,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,679,-2.9890997164671167,0.9
-0.7762329752663882,-1.081527432586224,1.1379952573414838,-0.785519891196419,-0.7219232692461119,-0.8484346133410873,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,679,-0.4811346172927303,0.9
-0.7762329752663882,-0.8721191423685858,0.6904618077371937,-0.7587759726055686,-0.7219232692461119,-0.8200936496563749,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,679,-0.4492292844547757,0.9
-1.050490614918933,0.1051195453137332,-1.0996719906799668,-1.2669104258317223,-1.2385046168603704,-1.231037623084704,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,680,-1.9315896340266183,0.53
-1.050490614918933,-0.4533025619333048,-0.2046050914713865,-1.2490811467711551,-1.1947265365540771,-1.24520810492706,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,680,-1.8582369956296891,0.9
-0.8817166828250593,-0.0344859814980237,-0.6521385410756766,-0.9638126818020863,-0.9233024386550606,-0.9334575043952243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,680,-0.8306750582076128,0.9
-0.8184264582898567,1.2917665232136952,-0.2046050914713865,-0.9014102050901032,-0.8620131262262499,-0.7492412404445943,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,680,-0.582180994689982,1.0
